t,ax,ay,az,gx,gy,gz,lat,lon,speed,course,hacc,truth_lat,truth_lon,truth_speed,truth_course
3021.399,1.3703,1.056,10.0773,-0.0811,-0.0649,0.0285,,,,,,52.4089619,-1.5976073,9.447222222,271.843
3021.5,1.3066,1.3029,9.2932,-0.1275,0.0283,-0.0154,,,,,,52.4089624,-1.5976211,9.45,271.789
3021.6,0.1966,1.1941,9.7841,0.1781,-0.0772,0.0253,,,,,,52.4089628,-1.5976349,9.444444444,270.989
3021.7,-0.2287,0.9283,10.0828,0.1553,-0.0338,-0.0123,,,,,,52.4089633,-1.5976488,9.425,270.396
3021.8,-0.5727,1.4304,9.2642,-0.2885,0.0415,-0.0645,,,,,,52.408964,-1.5976625,9.394444444,271.392
3021.9,-1.3647,2.3961,10.9523,-0.0285,-0.136,0.0288,,,,,,52.4089645,-1.5976763,9.291666667,270.442
3021.999,-2.1029,1.5918,11.793,-0.3998,0.0365,-0.1427,,,,,,52.4089648,-1.5976899,9.255555556,271.021
3022.099,0.2569,-0.001,7.885,-0.3114,-0.0621,0.1007,,,,,,52.4089652,-1.5977034,9.222222222,271.629
3022.2,0.3393,4.1823,8.1874,0.0096,0.0002,-0.0623,,,,,,52.4089657,-1.597717,9.175,272.438
3022.3,0.9873,4.2831,8.7964,-0.1933,0.0931,-0.0056,,,,,,52.4089661,-1.5977305,9.158333333,272.108
3022.4,-0.9532,-0.9269,10.2445,0.1256,0.0808,-0.0819,,,,,,52.4089668,-1.597744,9.133333333,273.286
3022.499,0.1436,-0.417,10.5821,0.0845,-0.0914,0.0406,,,,,,52.4089675,-1.5977573,9.169444444,273.673
3022.599,-1.0451,0.9751,10.8368,-0.0179,0.0232,-0.082,,,,,,52.4089679,-1.5977704,9.083333333,273.238
3022.7,1.3936,0.5749,9.4992,-0.0927,0.0408,-0.0652,,,,,,52.4089686,-1.5977836,9.022222222,273.601
3022.8,-0.0585,1.575,9.6104,0.0652,0.0122,-0.0351,,,,,,52.4089693,-1.5977969,8.980555556,273.67
3022.899,0.5122,0.5591,9.4444,0.0941,-0.0294,0.0337,52.408947,-1.597798,2.519444444,275.74,4,52.4089699,-1.5978099,8.947222222,274.041
3022.999,0.188,1.2483,9.8715,-0.0218,-0.0119,-0.0003,,,,,,52.4089706,-1.5978229,8.919444444,273.96
3023.099,1.402,0.8361,9.6296,-0.0172,-0.056,0.0091,,,,,,52.4089715,-1.5978359,8.888888889,274.781
3023.2,0.7624,1.3609,9.6253,-0.0395,-0.0548,-0.0006,,,,,,52.4089722,-1.5978488,8.85,274.629
3023.3,1.0478,1.0354,9.9573,-0.0377,0.0067,-0.0085,,,,,,52.408973,-1.5978617,8.8,274.817
3023.4,0.3048,1.3655,10.4171,-0.0094,-0.0156,0.0108,,,,,,52.4089741,-1.5978746,8.766666667,275.816
3023.5,-0.0915,1.6794,10.1792,-0.0442,-0.0624,0.0471,,,,,,52.4089749,-1.5978873,8.738888889,275.195
3023.599,0.8191,0.6771,9.9684,0.0589,-0.0678,0.0299,,,,,,52.408976,-1.5979001,8.680555556,276.787
3023.699,0.2407,0.4464,10.337,0.0495,0.0037,-0.0233,,,,,,52.408977,-1.5979126,8.622222222,276.787
3023.8,0.3461,1.2578,9.6602,0.0981,-0.0256,0.0285,,,,,,52.4089779,-1.5979252,8.6,276.617
3023.9,0.1613,-0.5223,9.4336,0.1055,-0.0177,0.0019,,,,,,52.4089787,-1.5979375,8.502777778,276.199
3023.999,0.648,2.3616,9.4922,-0.0806,0.0343,-0.0642,,,,,,52.4089796,-1.59795,8.472222222,276.159
3024.1,-0.001,0.6169,10.1738,0.1144,-0.1025,0.0789,,,,,,52.4089803,-1.5979623,8.394444444,275.458
3024.199,0.9932,0.499,10.339,-0.1094,-0.0798,0.0415,,,,,,52.4089813,-1.5979745,8.430555556,276.377
3024.3,1.3565,1.6749,9.3327,-0.0969,0.0443,-0.062,,,,,,52.408982,-1.5979866,8.405555556,275.252
3024.4,0.0856,0.7685,10.2245,0.1208,0.0154,-0.0157,,,,,,52.4089829,-1.5979986,8.358333333,276.625
3024.5,0.8414,0.3518,10.1053,0.0687,-0.0739,0.0285,,,,,,52.408984,-1.5980107,8.319444444,277.542
3024.6,0.0625,1.074,9.3103,0.0019,-0.0664,0.0246,,,,,,52.4089847,-1.5980226,8.263888889,276.163
3024.699,-0.0277,2.0036,10.187,0.0245,-0.0309,0.0082,,,,,,52.4089859,-1.5980347,8.238888889,278.129
3024.8,0.8626,0.5226,10.1462,-0.0632,-0.0012,-0.0074,,,,,,52.4089868,-1.5980466,8.177777778,277.598
3024.899,0.3771,1.6009,9.6493,-0.0958,-0.0318,0.0463,,,,,,52.4089879,-1.5980583,8.158333333,277.943
3025,0.8214,1.2005,9.5702,0.1633,-0.0328,0.0348,,,,,,52.4089888,-1.59807,8.122222222,277.513
3025.099,0.8087,0.4357,10.0398,0.0966,0.0221,-0.0337,,,,,,52.40899,-1.5980817,8.063888889,278.705
3025.199,0.3918,-0.0135,10.276,-0.1845,-0.0118,-0.0182,,,,,,52.408991,-1.5980934,8.005555556,277.984
3025.3,0.3225,1.5231,9.1994,-0.1441,-0.0165,-0.0098,,,,,,52.4089922,-1.5981051,7.975,278.835
3025.4,0.5241,1.0829,9.8209,0.0166,0.0129,-0.005,,,,,,52.4089934,-1.5981167,7.938888889,279.038
3025.5,1.3489,0.6063,10.2099,0.0623,-0.0118,0.0358,,,,,,52.4089944,-1.5981281,7.9,278.194
3025.599,0.3012,1.6508,9.3108,0.0139,-0.0276,0.0244,,,,,,52.4089955,-1.5981395,7.877777778,278.431
3025.7,-0.2874,1.6305,9.5649,0.0144,-0.058,0.0306,,,,,,52.4089966,-1.5981509,7.866666667,278.822
3025.799,0.8269,0.6496,9.777,-0.0491,-0.005,-0.0136,,,,,,52.4089978,-1.5981622,7.805555556,278.726
3025.899,0.6037,0.9661,9.4843,-0.0274,0.0055,-0.0147,,,,,,52.4089989,-1.5981735,7.763888889,278.602
3025.999,0.5872,1.4423,9.4701,0.0692,-0.033,0.0715,,,,,,52.409,-1.5981847,7.722222222,278.622
3026.1,0.6667,1.6241,9.5962,0.0845,-0.0197,0.0245,,,,,,52.4090008,-1.5981958,7.672222222,276.973
3026.199,0.2704,1.4213,10.0587,-0.0635,0.0005,-0.0236,,,,,,52.4090021,-1.5982069,7.627777778,279.287
3026.299,1.2258,2.0806,9.3013,-0.0374,0.0244,-0.034,,,,,,52.4090033,-1.598218,7.575,279.389
3026.399,1.3043,1.4856,9.0777,0.0859,-0.0295,0.0305,,,,,,52.4090044,-1.5982289,7.505555556,279.378
3026.499,-0.405,0.2393,10.4888,0.1126,-0.0545,0.0575,,,,,,52.4090055,-1.5982397,7.419444444,279.034
3026.599,0.8561,1.1547,10.0496,-0.0878,0.0135,-0.0531,,,,,,52.4090065,-1.5982505,7.355555556,278.444
3026.7,0.7203,1.1091,10.103,-0.1147,-0.0139,0.005,,,,,,52.4090075,-1.5982609,7.280555556,278.594
3026.8,1.1776,1.6346,9.4638,0.0869,-0.0214,0.0243,,,,,,52.4090085,-1.5982715,7.202777778,278.95
3026.9,-0.7335,2.1482,9.6491,0.0065,-0.0483,0.0306,,,,,,52.4090094,-1.5982819,7.144444444,277.939
3027,1.5402,1.5961,9.5309,-0.0027,0.0104,-0.0073,,,,,,52.4090105,-1.5982921,7.033333333,278.925
3027.1,1.2178,1.3491,9.984,-0.0135,0.0523,-0.0399,,,,,,52.4090114,-1.5983023,6.941666667,278.392
3027.2,1.9304,1.1936,9.4723,0.0364,0.0193,0.0475,,,,,,52.4090122,-1.5983123,6.841666667,277.838
3027.3,1.3283,1.6377,9.7161,-0.0302,0.0923,-0.0498,,,,,,52.409013,-1.5983221,6.752777778,276.977
3027.4,1.2247,1.0693,9.9481,0.03,0.0038,0.0284,,,,,,52.4090138,-1.598332,6.663888889,277.396
3027.5,0.5966,1.5113,9.3233,-0.0165,0.0487,-0.0142,,,,,,52.4090143,-1.5983415,6.558333333,276.063
3027.6,1.7802,1.5152,9.3085,0.0614,0.0404,0.0221,,,,,,52.409015,-1.5983511,6.444444444,276.731
3027.7,1.3718,1.6458,9.1599,0.0048,0.1016,0.0001,,,,,,52.4090155,-1.5983604,6.4,275.742
3027.799,0.3719,1.5988,10.2103,0.0575,0.1059,-0.0384,,,,,,52.4090161,-1.5983696,6.263888889,275.706
3027.899,1.0932,0.6481,10.1177,0.0076,0.0963,-0.0455,,,,,,52.4090164,-1.5983788,6.186111111,274.345
3028,0.8434,1.6022,9.5002,0.0063,0.1075,-0.0516,,,,,,52.4090168,-1.5983878,6.15,274.233
3028.099,0.5802,1.5756,9.6581,0.0247,0.0442,0.0079,,,,,,52.4090172,-1.5983968,6.066666667,273.901
3028.199,1.4337,0.9731,9.5801,0.0106,0.1026,-0.0116,,,,,,52.4090175,-1.5984057,6.063888889,273.43
3028.3,1.043,0.5046,10.1887,0.0481,0.1205,-0.0053,,,,,,52.4090176,-1.5984145,6.013888889,272.332
3028.399,1.605,0.2847,9.8288,0.002,0.1037,-0.0279,,,,,,52.4090177,-1.5984232,5.947222222,271.93
3028.499,1.531,0.9336,9.3447,-0.0201,0.144,-0.0602,,,,,,52.4090178,-1.5984319,5.930555556,271.417
3028.6,1.3661,0.6877,10.1775,0.0471,0.1596,-0.0226,,,,,,52.4090176,-1.5984406,5.880555556,269.961
3028.7,1.8908,0.5296,10.4136,0.0306,0.1642,0.0386,,,,,,52.4090176,-1.5984491,5.833333333,269.461
3028.8,1.3766,0.4411,10.1038,-0.0315,0.1847,-0.0123,,,,,,52.4090172,-1.5984577,5.811111111,267.926
3028.9,1.19,1.0938,9.1996,-0.0431,0.1958,-0.0844,,,,,,52.4090168,-1.5984662,5.791666667,266.966
3028.999,1.7761,0.5227,9.3967,0.0617,0.2039,-0.0347,,,,,,52.4090164,-1.5984746,5.736111111,266.021
3029.099,2.5512,0.1899,9.7573,0.0304,0.2181,0.0047,,,,,,52.409016,-1.598483,5.705555556,265.376
3029.2,1.477,1.0463,9.9345,-0.0306,0.201,-0.0038,,,,,,52.4090152,-1.5984913,5.702777778,263.815
3029.3,1.1824,1.1663,10.1044,0.0186,0.204,0.0046,,,,,,52.4090143,-1.5984995,5.666666667,261.361
3029.4,1.418,-0.2967,9.2386,-0.032,0.2603,-0.0974,,,,,,52.4090135,-1.5985077,5.669444444,260.865
3029.499,1.9428,0.8263,9.7221,-0.0373,0.2251,-0.036,,,,,,52.4090126,-1.5985158,5.641666667,260.27
3029.6,1.1039,0.3235,9.4743,0.1044,0.2149,-0.0208,,,,,,52.4090114,-1.5985239,5.641666667,258.847
3029.7,1.873,0.5003,9.5626,0.1221,0.2164,-0.0269,,,,,,52.4090103,-1.5985319,5.613888889,258.06
3029.799,0.2826,0.6458,10.6811,-0.0676,0.219,-0.0772,,,,,,52.409009,-1.5985398,5.569444444,256.546
3029.9,1.7884,0.9128,9.8469,-0.0116,0.2024,-0.1066,,,,,,52.4090075,-1.5985476,5.602777778,254.631
3029.999,1.3328,0.1276,10.0299,0.0469,0.1929,-0.086,,,,,,52.4090061,-1.5985555,5.580555556,254.095
3030.1,1.6656,0.2433,9.4491,0.0553,0.1714,-0.0394,,,,,,52.4090046,-1.5985632,5.563888889,253.135
3030.199,0.9879,0.2914,9.4378,0.0819,0.1841,-0.0064,,,,,,52.409003,-1.5985708,5.591666667,251.928
3030.3,0.3349,-0.4291,9.8335,0.0483,0.1401,-0.0132,,,,,,52.4090011,-1.5985783,5.586111111,249.892
3030.399,0.3942,-0.6042,10.006,-0.0389,0.1121,-0.0242,,,,,,52.4089993,-1.5985859,5.580555556,249.267
3030.499,0.5648,0.0303,9.8051,-0.0518,0.0953,-0.0624,,,,,,52.4089975,-1.5985935,5.591666667,249.035
3030.599,1.0347,-0.5651,9.3185,0.0395,0.0609,0.0076,,,,,,52.4089956,-1.5986011,5.602777778,248.177
3030.699,-0.4506,-0.1438,10.3108,0.0519,-0.008,0.0266,,,,,,52.4089938,-1.5986088,5.597222222,248.542
3030.799,0.4783,-0.0556,9.8028,-0.0141,0.011,0.0379,,,,,,52.4089917,-1.5986163,5.627777778,246.645
3030.899,-0.1093,-0.3988,10.1112,-0.0365,-0.0591,0.056,,,,,,52.4089898,-1.5986238,5.638888889,247.08
3030.999,-0.2126,-0.1085,9.6225,0.0688,-0.0705,0.0336,,,,,,52.4089879,-1.5986314,5.661111111,247.258
3031.099,-0.4081,-0.8756,10.0777,0.0573,-0.0299,0.0121,,,,,,52.408986,-1.5986389,5.663888889,246.999
3031.199,-0.7011,0.1506,9.757,-0.0389,-0.1343,0.0419,,,,,,52.4089841,-1.5986465,5.688888889,247.152
3031.3,-1.014,-0.2423,10.3609,-0.0047,-0.1438,0.0186,,,,,,52.4089822,-1.5986543,5.694444444,247.512
3031.4,-1.4724,-0.3784,10.4065,-0.0095,-0.2062,0.0286,,,,,,52.4089805,-1.5986621,5.727777778,249.107
3031.5,-1.7187,-0.0333,10.2106,0.0436,-0.2303,0.0641,,,,,,52.4089788,-1.59867,5.775,249.938
3031.599,-1.6168,-0.9587,9.4089,-0.0413,-0.2649,0.0641,,,,,,52.4089771,-1.5986779,5.802777778,250.537
3031.699,-2.2246,-0.4467,9.5792,-0.0443,-0.2935,0.0638,,,,,,52.4089757,-1.598686,5.827777778,252.406
3031.799,-2.0556,-0.1997,9.9511,0.0133,-0.2749,0.0203,,,,,,52.4089742,-1.598694,5.852777778,252.708
3031.9,-1.5911,-0.3527,10.0886,-0.0372,-0.3008,0.0121,,,,,,52.408973,-1.5987022,5.863888889,254.944
3032,-1.7584,-0.7057,10.0239,-0.0433,-0.3563,0.0741,52.40897,-1.598711,1.694444444,258.21,4,52.408972,-1.5987106,5.9,256.453
3032.099,-1.3372,-1.1847,9.7988,-0.0508,-0.3818,0.0615,,,,,,52.4089712,-1.5987192,5.963888889,259.16
3032.2,-1.7986,0.0089,9.668,-0.0159,-0.3426,0.0417,,,,,,52.4089704,-1.5987278,6.019444444,260.605
3032.299,-1.7531,0.515,10.1673,0.0018,-0.3726,0.049,,,,,,52.4089698,-1.5987364,6.063888889,262.876
3032.399,-1.6858,0.1342,9.8744,-0.0727,-0.3525,0.0258,,,,,,52.4089696,-1.5987455,6.144444444,265.252
3032.499,-1.3774,-0.9923,9.7817,-0.0359,-0.3385,0.043,,,,,,52.4089695,-1.5987545,6.183333333,267.277
3032.6,-2.0493,-0.6905,9.9105,-0.0331,-0.3304,0.0102,,,,,,52.4089695,-1.5987635,6.258333333,269.078
3032.699,-1.93,-0.6511,9.764,0.014,-0.3557,0.0408,,,,,,52.4089697,-1.5987726,6.325,270.706
3032.799,-1.4946,0.009,9.8542,-0.0521,-0.3289,0.0354,,,,,,52.4089701,-1.5987818,6.372222222,272.828
3032.899,-1.5677,-0.0639,9.7621,-0.076,-0.3307,0.0163,,,,,,52.4089707,-1.5987911,6.427777778,274.91
3032.999,-1.7499,0.0872,9.7261,0.0473,-0.2617,-0.0095,,,,,,52.4089714,-1.5988003,6.483333333,276.074
3033.099,-1.5155,-0.9173,9.8248,0.05,-0.2966,0.0342,,,,,,52.4089724,-1.5988096,6.536111111,278.572
3033.2,-0.2858,-0.5038,9.5714,-0.0368,-0.3002,0.0637,,,,,,52.4089735,-1.5988189,6.577777778,280.109
3033.299,-1.3923,0.6147,10.0974,0.0235,-0.2227,0.0046,,,,,,52.4089749,-1.5988283,6.611111111,281.461
3033.399,-0.8929,-0.4499,9.9787,-0.0524,-0.206,0.019,,,,,,52.4089765,-1.5988377,6.655555556,283.435
3033.499,-0.8243,-0.0344,9.8501,-0.0567,-0.2053,0.0356,,,,,,52.4089779,-1.5988471,6.727777778,283.813
3033.599,-0.74,-0.1516,9.8323,0.0383,-0.1617,-0.0064,,,,,,52.4089796,-1.5988565,6.805555556,285.551
3033.7,-0.3561,-0.6193,9.7233,0.0005,-0.1518,-0.0053,,,,,,52.4089813,-1.598866,6.852777778,286.254
3033.8,-0.502,-1.1683,9.7859,-0.0195,-0.1176,-0.0045,,,,,,52.4089832,-1.5988755,6.913888889,287.073
3033.9,0.5408,-0.2176,9.2312,0.0048,-0.0778,0.0091,,,,,,52.4089853,-1.598885,6.952777778,288.748
3034,0.0865,0.2031,10.0096,0.0006,-0.081,0.0573,,,,,,52.4089871,-1.5988945,7.019444444,287.62
3034.099,0.0869,-0.297,10.1728,0.0294,-0.0556,0.0704,,,,,,52.408989,-1.5989042,7.061111111,287.741
3034.199,-0.2537,0.236,10.2844,-0.0105,-0.0517,0.0432,,,,,,52.4089911,-1.598914,7.113888889,288.326
3034.3,-0.721,0.0066,10.393,0.014,-0.0821,0.0501,,,,,,52.4089932,-1.5989236,7.166666667,288.822
3034.399,0.6221,0.1574,9.6697,0.0787,-0.0301,0.0501,,,,,,52.4089954,-1.5989334,7.202777778,289.454
3034.499,0.8647,0.5744,9.2297,0.0672,-0.0128,0.0688,,,,,,52.4089977,-1.598943,7.188888889,290.195
3034.599,-0.2576,-1.9826,9.702,-0.162,-0.0181,0.0606,,,,,,52.4089999,-1.5989528,7.169444444,290.295
3034.7,-0.0871,-0.085,9.4119,-0.2608,-0.0048,0.0383,,,,,,52.409002,-1.5989627,7.161111111,289.583
3034.8,0.2539,0.7396,8.6417,0.2347,-0.0211,0.0506,,,,,,52.4090043,-1.5989726,7.2,290.188
3034.902,1.0744,-0.6384,9.3352,0.2303,0.0231,0.0153,,,,,,52.4090067,-1.5989826,7.186111111,290.743
3035,0.4587,0.069,10.6925,-0.284,0.0185,0.0145,,,,,,52.409009,-1.5989925,7.166666667,290.773
3035.1,0.3217,0.6724,10.4653,-0.1938,0.0088,-0.0301,,,,,,52.4090115,-1.5990023,7.233333333,291.409
3035.2,0.6953,-0.6702,10.4398,0.0843,0.0257,-0.0256,,,,,,52.4090139,-1.5990121,7.244444444,291.416
3035.299,0.7125,-1.2038,9.33,0.022,0.0369,-0.0363,,,,,,52.4090162,-1.5990219,7.291666667,291.329
3035.4,0.7432,0.8065,9.2684,0.0983,-0.0204,-0.0143,,,,,,52.4090186,-1.5990318,7.275,291.534
3035.499,0.7595,-0.4591,10.1936,0.047,0.0271,-0.0087,,,,,,52.4090208,-1.5990417,7.227777778,290.866
3035.599,-0.2781,0.3741,10.2994,-0.0466,0.0039,-0.0194,,,,,,52.4090229,-1.5990516,7.236111111,290.031
3035.7,0.0139,0.4114,10.1095,0.136,-0.0329,0.0365,,,,,,52.4090253,-1.5990617,7.236111111,290.62
3035.799,1.1594,-0.648,10.1085,-0.0272,0.0281,-0.0009,,,,,,52.4090274,-1.5990715,7.283333333,290.127
3035.9,1.4105,-1.0578,9.6788,-0.0083,0.0871,-0.0456,,,,,,52.4090296,-1.5990814,7.308333333,290.2
3035.999,1.183,-0.2585,9.4832,0.0156,0.05,0.0153,,,,,,52.4090318,-1.5990913,7.3,289.937
3036.099,-0.8756,0.0866,10.2512,0.0034,0.0167,0.0167,,,,,,52.4090337,-1.5991013,7.338888889,288.695
3036.199,1.4172,-0.0408,10.2869,-0.0173,0.0587,-0.0044,,,,,,52.4090357,-1.5991114,7.4,288.436
3036.299,0.6865,-0.4488,9.4844,-0.0565,0.064,0.0078,,,,,,52.4090377,-1.5991216,7.480555556,288.114
3036.4,1.2665,0.2099,9.0889,0.1936,-0.0201,0.0215,,,,,,52.4090398,-1.5991319,7.561111111,288.084
3036.5,0.7384,-1.3122,9.3481,0.0556,0.0549,-0.0286,,,,,,52.4090418,-1.5991423,7.644444444,287.819
3036.6,0.6791,-0.8627,10.4125,-0.0865,0.0956,-0.0234,,,,,,52.4090437,-1.599153,7.716666667,286.699
3036.7,2.3285,-1.1432,9.7433,-0.0669,0.138,-0.0605,,,,,,52.4090458,-1.5991639,7.852777778,286.964
3036.8,0.5417,0.3029,9.8906,0.1384,0.0793,-0.028,,,,,,52.4090476,-1.5991749,7.977777778,286.206
3036.901,0.9516,-1.4138,9.918,0.1282,0.0505,-0.0005,,,,,,52.4090494,-1.599186,8.102777778,285.306
3036.999,1.759,-1.4848,10.2753,-0.035,0.0803,-0.0217,,,,,,52.4090514,-1.5991974,8.222222222,285.575
3037.099,0.769,-0.871,9.6716,-0.0613,0.0899,-0.0362,,,,,,52.4090533,-1.599209,8.336111111,285.359
3037.199,0.683,-0.7573,9.7194,0.0181,0.0964,-0.0377,,,,,,52.4090552,-1.5992208,8.436111111,284.748
3037.299,1.597,-1.5056,9.6842,-0.0487,0.1148,-0.0704,,,,,,52.4090569,-1.5992327,8.55,283.527
3037.399,1.6348,0.2409,9.392,0.0443,0.0723,-0.0017,,,,,,52.4090588,-1.5992449,8.630555556,283.928
3037.5,0.1723,0.1958,10.3839,-0.0097,0.0145,0.0526,,,,,,52.4090605,-1.5992572,8.716666667,283.01
3037.6,1.7699,-0.5427,10.6143,0.0514,0.018,-0.0042,,,,,,52.409062,-1.5992696,8.772222222,281.871
3037.7,0.3969,-1.7745,10.0943,-0.0097,0.1194,-0.0864,,,,,,52.4090637,-1.5992821,8.863888889,282.105
3037.8,1.806,0.5299,9.9164,0.1272,0.1297,0.0187,,,,,,52.4090654,-1.5992948,8.894444444,282.156
3037.899,0.0231,-0.4432,10.5365,0.0556,0.0418,0.0843,,,,,,52.4090669,-1.5993076,8.988888889,281.403
3037.999,0.9642,-0.169,9.9589,-0.1343,0.0536,0.0034,,,,,,52.4090684,-1.5993207,9.033333333,280.636
3038.099,0.8445,0.0231,9.7876,-0.0691,-0.0151,0.0291,,,,,,52.40907,-1.5993336,9.080555556,281.25
3038.2,0.945,0.7689,9.8879,0.1042,-0.0207,0.0334,,,,,,52.4090713,-1.5993467,9.111111111,280.18
3038.299,0.4199,0.3431,10.1124,0.1073,0.0012,-0.0227,,,,,,52.4090726,-1.5993599,9.105555556,279.533
3038.399,0.2697,0.0098,10.1722,-0.0383,0.0129,-0.0029,,,,,,52.409074,-1.5993729,9.102777778,279.56
3038.499,0.0299,0.0385,9.6797,-0.023,-0.0074,-0.0457,,,,,,52.4090755,-1.5993862,9.122222222,280.298
3038.6,1.1084,0.7667,10.2382,0.1797,-0.006,-0.001,,,,,,52.4090767,-1.5993992,9.119444444,279.468
3038.7,0.3306,-2.0462,10.0112,0.0906,-0.0185,-0.0406,,,,,,52.409078,-1.5994123,9.122222222,279.254
3038.8,1.2974,-0.2091,9.6553,0.0853,0.0368,-0.0647,,,,,,52.4090793,-1.5994255,9.141666667,279.369
3038.9,0.329,0.0159,9.767,-0.0233,-0.0199,0.0067,,,,,,52.4090805,-1.5994387,9.136111111,278.992
3038.999,0.5096,0.273,9.3834,0.056,0.0551,-0.0204,,,,,,52.4090818,-1.5994519,9.102777778,278.892
3039.099,0.7949,-0.651,10.1452,0.1476,0.0476,-0.0236,,,,,,52.4090831,-1.5994652,9.113888889,278.89
3039.199,0.3309,1.3831,10.1961,-0.0552,0.0363,-0.0268,,,,,,52.4090843,-1.5994783,9.063888889,278.899
3039.3,0.179,0.356,9.8668,-0.0911,0.0601,-0.019,,,,,,52.4090855,-1.5994914,9.063888889,278.567
3039.399,0.3817,-0.1683,9.8516,0.0522,-0.0012,0.0586,,,,,,52.4090866,-1.5995045,9.016666667,278.07
3039.5,0.4779,-0.2701,9.8199,0.016,0.032,0.0275,,,,,,52.4090877,-1.5995174,8.997222222,278.154
3039.6,0.6934,0.2351,9.7413,0.0071,0.008,0.0387,,,,,,52.4090889,-1.5995304,8.952777778,278.155
3039.699,0.1667,0.9526,9.8616,0.0335,0.0318,0.0176,,,,,,52.4090898,-1.5995433,8.919444444,277.003
3039.799,0.6248,0.0876,9.4849,-0.0605,0.0017,0.0185,,,,,,52.4090909,-1.5995562,8.883333333,277.747
3039.899,0.325,0.4269,9.3961,-0.0317,-0.001,-0.0454,,,,,,52.409092,-1.5995689,8.855555556,277.891
3039.999,0.204,0.2921,10.125,-0.0021,-0.0102,0.0253,,,,,,52.4090931,-1.5995819,8.780555556,277.235
3040.099,0.2196,1.3136,9.835,-0.08,-0.0047,0.0063,,,,,,52.4090941,-1.5995947,8.780555556,277.558
3040.2,0.2622,1.4115,9.5536,0.1163,-0.0078,-0.0238,,,,,,52.4090953,-1.5996073,8.741666667,277.904
3040.299,0.2908,0.3921,9.2918,0.0826,-0.0041,-0.0006,,,,,,52.4090962,-1.59962,8.694444444,276.803
3040.399,-0.0937,0.747,9.7034,-0.0237,-0.0183,-0.0125,,,,,,52.4090975,-1.5996325,8.636111111,278.451
3040.499,-0.641,1.176,9.9135,-0.0448,-0.0489,0.019,,,,,,52.4090988,-1.5996452,8.583333333,278.518
3040.599,0.4571,1.235,9.7575,0.0258,-0.0089,-0.0086,,,,,,52.4090995,-1.5996576,8.541666667,276.576
3040.699,-0.3284,0.4946,10.0799,0.0408,-0.0435,0.0671,,,,,,52.4091007,-1.5996701,8.502777778,278.199
3040.8,0.0801,1.2511,9.9177,0.0266,0.0124,-0.0283,,,,,,52.4091018,-1.5996824,8.438888889,277.642
3040.899,0.2272,1.2736,9.3474,-0.0608,-0.0195,0.0463,,,,,,52.4091025,-1.5996945,8.369444444,276.528
3040.999,0.026,-0.4956,10.332,0.008,0.002,-0.0051,52.409115,-1.599693,2.311111111,279.84,4,52.4091036,-1.5997066,8.247222222,277.634
3041.099,0.4942,0.6669,10.4696,-0.0475,-0.0031,-0.02,,,,,,52.4091043,-1.5997185,8.155555556,276.558
3041.199,0.1612,1.2342,9.4783,0.1303,-0.0136,-0.0128,,,,,,52.4091049,-1.5997302,8.086111111,275.366
3041.299,-0.6693,1.5522,10.4246,0.2015,-0.1136,0.0663,,,,,,52.4091057,-1.5997418,7.980555556,275.515
3041.399,-0.0901,-0.5036,11.0477,-0.1864,-0.026,0.003,,,,,,52.4091069,-1.5997534,7.872222222,277.27
3041.5,-0.0898,0.3333,10.9391,-0.1405,-0.0349,0.0296,,,,,,52.4091076,-1.5997647,7.805555556,276.701
3041.6,-0.4419,3.5801,12.715,0.256,-0.082,0.0323,,,,,,52.4091087,-1.5997759,7.669444444,276.983
3041.699,0.9532,0.1521,9.9163,0.2053,0.0564,-0.1888,,,,,,52.4091098,-1.5997869,7.691666667,278.239
3041.8,0.6435,-0.6236,7.1232,0.007,-0.0604,-0.0203,,,,,,52.4091108,-1.5997974,7.444444444,278.332
3041.9,-0.6925,0.3157,8.3347,-0.0905,-0.099,-0.0034,,,,,,52.4091117,-1.5998079,7.272222222,278.094
3042,-0.827,0.4496,9.7023,-0.3596,0.0213,-0.0538,,,,,,52.4091127,-1.5998189,7.052777778,277.821
3042.099,0.1378,2.8423,10.7762,-0.2002,0.0126,-0.0105,,,,,,52.4091138,-1.5998296,6.969444444,278.262
3042.2,0.4772,1.8559,10.5739,-0.073,-0.0432,-0.0039,,,,,,52.4091149,-1.5998402,7.063888889,278.568
3042.299,0.1706,0.8134,9.1457,0.0447,-0.0184,-0.0166,,,,,,52.4091156,-1.59985,7.113888889,277.851
3042.4,0.0786,-0.1368,8.8575,0.2133,-0.0254,-0.0068,,,,,,52.4091165,-1.5998595,7.086111111,278.036
3042.5,0.1807,-0.9832,10.2155,0.0891,-0.0264,0.0439,,,,,,52.4091174,-1.5998696,6.972222222,278.017
3042.599,-0.0038,0.3645,9.9584,-0.1439,-0.0164,0.0275,,,,,,52.4091184,-1.5998798,6.9,278.38
3042.699,-0.6254,0.7301,10.1233,-0.1097,-0.0215,-0.0196,,,,,,52.4091194,-1.5998898,6.877777778,278.924
3042.799,1.6975,0.5696,9.8811,0.0399,0.0037,-0.0468,,,,,,52.4091207,-1.5999,6.888888889,280.167
3042.9,1.5507,0.3157,10.2563,-0.0732,-0.0134,0.0111,,,,,,52.4091217,-1.5999098,6.863888889,280.22
3043,0.5096,1.1026,9.8686,0.1357,-0.0123,0.0408,,,,,,52.4091226,-1.5999197,6.888888889,279.097
